w_sim,w_prox,w_pop,run,max IN degrees,avg degrees,avg clustering coeff,betweenness centrality
0.0,0.6,0.4,3,32,7.532417016320675,0.33164163924121687,"{0: 0.0046202990277686585, 1: 0.006407814754552778, 2: 0.011935599497646237, 3: 0.011467449896113632, 4: 0.00917381263556746, 5: 0.005544732654926047, 6: 0.006124845761832065, 7: 0.009853733152016642, 8: 0.006355056046836868, 9: 0.008006748236603193, 10: 0.0069080578951650675, 11: 0.008789378889096857, 12: 0.0075762163090930205, 13: 0.014564605694944133, 14: 0.0061366394517079455, 15: 0.007864096905192798, 16: 0.005875053351886552, 17: 0.009818121270578966, 18: 0.003642982828115786, 19: 0.010957038977989825, 20: 0.00837611037896109, 21: 0.009922836582712216, 22: 0.009093507456722608, 23: 0.01188540996960485, 24: 0.009676767888724163, 25: 0.010497758155896753, 26: 0.010551576090094935, 27: 0.01163692270690963, 28: 0.01359617151889817, 29: 0.011582978676048782, 30: 0.010424116065131377, 31: 0.009078625582833238, 32: 0.012892813159161054, 33: 0.011862205879667452, 34: 0.012784632542264855, 35: 0.008234402729047186, 36: 0.00530723288600001, 37: 0.011920495195072153, 38: 0.015013426056217166, 39: 0.007102697684889464, 40: 0.008670859864643788, 41: 0.012178196458242984, 42: 0.008714838351049262, 43: 0.008903773664249087, 44: 0.008007128288151656, 45: 0.011641081000871493, 46: 0.01366686179526935, 47: 0.00740514113801785, 48: 0.009936462286180258, 49: 0.007503461921874494, 50: 0.012645571176328477, 51: 0.011100654079532193, 52: 0.005085710363711975, 53: 0.005731693307237224, 54: 0.005740264785389684, 55: 0.007928385021189059, 56: 0.005503692641081843, 57: 0.006955065693370163, 58: 0.005782060302608248, 59: 0.006469708474425457, 60: 0.0082242474194529, 61: 0.011837262021418136, 62: 0.011509974609289679, 63: 0.008348582679288287, 64: 0.008272078196937179, 65: 0.008181032324867941, 66: 0.00805496993188371, 67: 0.014812871974815327, 68: 0.012273274615367877, 69: 0.007678428568839529, 70: 0.008846253195568263, 71: 0.008864720237232516, 72: 0.010242199872538308, 73: 0.010337136425603579, 74: 0.010553509047952055}"
0.0,0.6,0.4,3,31,7.504181266726475,0.33043800811388974,"{0: 0.004552487735616791, 1: 0.006491479608448099, 2: 0.01192056351705828, 3: 0.0117819006666074, 4: 0.008780424395749472, 5: 0.006086776025333639, 6: 0.00597609712738641, 7: 0.01010178105686821, 8: 0.006343761772851218, 9: 0.008330899849836195, 10: 0.0067298478055931735, 11: 0.009598054536612154, 12: 0.007636652499666197, 13: 0.014722343147000678, 14: 0.006397736444070045, 15: 0.008230348439856903, 16: 0.005674474746795457, 17: 0.009973635905344204, 18: 0.0036379487578117715, 19: 0.011045877816627211, 20: 0.0088080116261973, 21: 0.009950047265296002, 22: 0.009492817102607597, 23: 0.011226741678361764, 24: 0.009822345713657896, 25: 0.010604114748692552, 26: 0.010091188629029507, 27: 0.01145149199747571, 28: 0.012988317688209544, 29: 0.011679614580500961, 30: 0.00989492384033077, 31: 0.009525534560523321, 32: 0.011888692889795566, 33: 0.011834269433192206, 34: 0.013133161482858247, 35: 0.008252639926746123, 36: 0.005427880936543305, 37: 0.01208746216300608, 38: 0.014896020831652115, 39: 0.007235012714464769, 40: 0.009287591528939761, 41: 0.012220415653025177, 42: 0.008732886148170936, 43: 0.008963299213097763, 44: 0.0077609351481229, 45: 0.011531368788621007, 46: 0.013640228535368282, 47: 0.006760587924971487, 48: 0.00959344490267133, 49: 0.007980588399605321, 50: 0.01240913273972352, 51: 0.010909466195419801, 52: 0.005346347031479989, 53: 0.005692167164769904, 54: 0.005836176117199485, 55: 0.007742455213456951, 56: 0.005858615085045382, 57: 0.006923513276624094, 58: 0.005479653863014056, 59: 0.007288149115357649, 60: 0.007944501019642036, 61: 0.011880431788506769, 62: 0.011297381502860956, 63: 0.008284117841350974, 64: 0.008294413673140504, 65: 0.008151386747277159, 66: 0.008115863046362644, 67: 0.014882227625558558, 68: 0.01211582478493713, 69: 0.00768681830325666, 70: 0.008788110928521886, 71: 0.008642068883703388, 72: 0.01011275359583176, 73: 0.010172133009456479, 74: 0.010226802341077756}"
0.0,0.6,0.4,3,31,7.575250310148399,0.3288287494959703,"{0: 0.004405564062795243, 1: 0.006654017240861992, 2: 0.011369100037512608, 3: 0.011902567611994066, 4: 0.008993909960649245, 5: 0.006254089558884079, 6: 0.006360702392128662, 7: 0.010287100192115416, 8: 0.0063935715829349996, 9: 0.008076569382975508, 10: 0.006845197513005732, 11: 0.009645328909027539, 12: 0.007779815314061888, 13: 0.014677342845151065, 14: 0.006531635208105797, 15: 0.008232910257487212, 16: 0.005481583649391869, 17: 0.01009824185186796, 18: 0.0036179198850431727, 19: 0.011606716230003904, 20: 0.008892950144741806, 21: 0.010057979701269797, 22: 0.010120228356529728, 23: 0.010563450464900195, 24: 0.009797497221730463, 25: 0.009994046733348468, 26: 0.00924511779080604, 27: 0.011642825584444176, 28: 0.012741236025118922, 29: 0.010872688259876013, 30: 0.010114456689799156, 31: 0.009245350279111946, 32: 0.01151023137302223, 33: 0.011884811635717273, 34: 0.012916110799187539, 35: 0.008497977101702687, 36: 0.005378449209029386, 37: 0.011667728020467746, 38: 0.01548534147075503, 39: 0.007706817124625344, 40: 0.009333265993921829, 41: 0.012220870182976105, 42: 0.009253048047144302, 43: 0.009070636392352751, 44: 0.007700931416684842, 45: 0.011555461535316494, 46: 0.014070948992160477, 47: 0.00613274894096812, 48: 0.009937727096268596, 49: 0.00790187721090219, 50: 0.012560626146140966, 51: 0.010804580824966539, 52: 0.00529893072701292, 53: 0.005833231261313453, 54: 0.005814613081937819, 55: 0.008497294866854814, 56: 0.005918194531208231, 57: 0.006993768259037489, 58: 0.004948725763592807, 59: 0.00765050249965534, 60: 0.007900042927238738, 61: 0.011882378344222205, 62: 0.010721767485466115, 63: 0.007949845955343949, 64: 0.00844424191523305, 65: 0.00830313604286207, 66: 0.008243983646884535, 67: 0.014339179701647884, 68: 0.013042445737629823, 69: 0.008169149949971867, 70: 0.008703363412267521, 71: 0.00878680352368785, 72: 0.011056955406270474, 73: 0.01024576108155758, 74: 0.00949995521534496}"
0.0,0.6,0.4,3,30,7.497824268411029,0.32709613386325875,"{0: 0.004643781955425791, 1: 0.00636944320679543, 2: 0.0114172381370868, 3: 0.012101069043520448, 4: 0.008799167581303065, 5: 0.006661321472965309, 6: 0.006471095615400364, 7: 0.010305613111500432, 8: 0.005998546742588777, 9: 0.008219717591095625, 10: 0.006487895690151935, 11: 0.00981848661643182, 12: 0.007485563307481117, 13: 0.014081621163639087, 14: 0.006662745126809679, 15: 0.007716486758051781, 16: 0.005806572919788069, 17: 0.010176092957116327, 18: 0.0036736706257254202, 19: 0.011509896701081452, 20: 0.008456471013249683, 21: 0.010140657144081803, 22: 0.010232706893665799, 23: 0.010032718584979797, 24: 0.009803573930286264, 25: 0.010176831913334735, 26: 0.009241754914502808, 27: 0.011806372926437391, 28: 0.012722618777239443, 29: 0.011486862846653338, 30: 0.010213642038810651, 31: 0.009432300185724841, 32: 0.011744166182147037, 33: 0.01196853000407083, 34: 0.012487326603966412, 35: 0.008806917434722561, 36: 0.005503750844105507, 37: 0.011389886133036821, 38: 0.014931871805609292, 39: 0.00774317058563634, 40: 0.009026699266425292, 41: 0.012734098079613185, 42: 0.009735455369017014, 43: 0.008652467227012172, 44: 0.008005143097810303, 45: 0.011555724090219028, 46: 0.014211322636228537, 47: 0.006440192277122284, 48: 0.009497198272062225, 49: 0.00787136686861279, 50: 0.012533383896444508, 51: 0.010238641608752985, 52: 0.005464054769050741, 53: 0.006017891719946515, 54: 0.006139259639461089, 55: 0.00860418051191621, 56: 0.005676377412880233, 57: 0.007058613614721703, 58: 0.0049465521071357064, 59: 0.007727831145686278, 60: 0.00882962191486305, 61: 0.012102087358936678, 62: 0.010381296425816975, 63: 0.008030090532670755, 64: 0.009093933688135228, 65: 0.008757559315825407, 66: 0.008300129373984418, 67: 0.014383936901060193, 68: 0.013083763289491105, 69: 0.008302046486977995, 70: 0.008426095840479403, 71: 0.008786303495676736, 72: 0.010973973987672619, 73: 0.009577453677439328, 74: 0.009553968543694568}"
0.0,0.6,0.4,3,29,8.13694922865843,0.32599831458191714,"{0: 0.004519966848733971, 1: 0.006524041909688127, 2: 0.011554395525509284, 3: 0.011876827269173903, 4: 0.008904624840449737, 5: 0.006646945602425056, 6: 0.006449203091549728, 7: 0.010181533712259286, 8: 0.006038121873440516, 9: 0.008331432990062075, 10: 0.006018759357800454, 11: 0.009861531522490426, 12: 0.00729554959007014, 13: 0.014777358212044473, 14: 0.006463901096122658, 15: 0.008287318442172521, 16: 0.005840753357876646, 17: 0.010236916476843954, 18: 0.003718413821153547, 19: 0.011685096286399584, 20: 0.008561316092935055, 21: 0.010196079374161567, 22: 0.01031772410197068, 23: 0.01034357206930167, 24: 0.01008648936731129, 25: 0.00990582959761042, 26: 0.009251051984822086, 27: 0.011633518815227116, 28: 0.0130358677719239, 29: 0.011633404774017185, 30: 0.010366804400805731, 31: 0.00956879107564039, 32: 0.011525057039500164, 33: 0.012158970535586518, 34: 0.011918829042116717, 35: 0.009014021852765154, 36: 0.005492885812272352, 37: 0.011243863041808248, 38: 0.015068362713144276, 39: 0.007010582181815059, 40: 0.009106731795087959, 41: 0.013150495684742261, 42: 0.009872852167372714, 43: 0.008678065650221696, 44: 0.008041903332999225, 45: 0.011672771303854232, 46: 0.014310791835710384, 47: 0.006548239864201746, 48: 0.009923211803050995, 49: 0.007964716940647994, 50: 0.01208814347587427, 51: 0.010446266748381103, 52: 0.0049779727861919655, 53: 0.0060498643546588755, 54: 0.0058934926128721464, 55: 0.008777648674908949, 56: 0.005565912500844008, 57: 0.006846131429216598, 58: 0.005014600171687723, 59: 0.0077909563875912915, 60: 0.008010711744332948, 61: 0.012103997806052601, 62: 0.010619722177941356, 63: 0.007778399358208768, 64: 0.009287378577134384, 65: 0.00882914502628618, 66: 0.008413275819469981, 67: 0.01383702633702634, 68: 0.013286960518549704, 69: 0.008130967206309672, 70: 0.00863470803539297, 71: 0.00909183073417737, 72: 0.011129566780251713, 73: 0.010063542080367568, 74: 0.009814322571171888}"
0.0,0.6,0.4,3,30,7.346971863995171,0.32382058451128776,"{0: 0.004562375439239494, 1: 0.0058495649969769956, 2: 0.01146826376256756, 3: 0.011735873336900734, 4: 0.009245607747320077, 5: 0.006750693881134318, 6: 0.006514563192645384, 7: 0.01018056593637485, 8: 0.006779548046671334, 9: 0.008414676907827594, 10: 0.0061481552919909095, 11: 0.00995242365105379, 12: 0.0074854619006691145, 13: 0.014593128805457576, 14: 0.0061402017271620195, 15: 0.008418209616839754, 16: 0.005980125072590827, 17: 0.01042427300988945, 18: 0.0034630108260245247, 19: 0.012001194449824584, 20: 0.008852566079568854, 21: 0.01047313221970756, 22: 0.010696185859832468, 23: 0.00967433534192681, 24: 0.010021326936534151, 25: 0.010181310780625851, 26: 0.009422352615845767, 27: 0.011915287086519965, 28: 0.012585905442893482, 29: 0.011904814558924146, 30: 0.010078179808975716, 31: 0.009859647916154766, 32: 0.011213312417903196, 33: 0.012805219137042443, 34: 0.011267271541244146, 35: 0.00926735215739464, 36: 0.005130033297841518, 37: 0.011702093465792096, 38: 0.015566771260264414, 39: 0.007194456680758052, 40: 0.009331444990691566, 41: 0.013027180465840085, 42: 0.010122533709862479, 43: 0.008762982821202001, 44: 0.008359086612511269, 45: 0.01134694874399227, 46: 0.0142512405940098, 47: 0.005967327628286532, 48: 0.009974419220994565, 49: 0.008157842472694214, 50: 0.012272993776049956, 51: 0.01139170320178643, 52: 0.004738721005844294, 53: 0.0060602200156994685, 54: 0.006435154637209434, 55: 0.008983156288405986, 56: 0.005145607714100865, 57: 0.006213447585694856, 58: 0.004992269803913639, 59: 0.007891763058010677, 60: 0.008388030562688099, 61: 0.012555619233701427, 62: 0.010219975887784108, 63: 0.007876451712068149, 64: 0.008825630400972867, 65: 0.009427360625990764, 66: 0.008675291752498272, 67: 0.013206134695860726, 68: 0.012712588969741737, 69: 0.008407426729344537, 70: 0.008181741229686434, 71: 0.009289626465476127, 72: 0.010181479855920638, 73: 0.010290519187042508, 74: 0.010306276631922549}"
0.0,0.6,0.4,3,30,7.616656298799915,0.32254754267266844,"{0: 0.004910419228613492, 1: 0.005873248736757164, 2: 0.011636844124359941, 3: 0.01134638717766697, 4: 0.008753710608554092, 5: 0.006762311700971317, 6: 0.0066324609695086086, 7: 0.010362045865296373, 8: 0.006781757735039272, 9: 0.008100871252578468, 10: 0.006269685721740517, 11: 0.009987727881563498, 12: 0.007566817975175875, 13: 0.014672386821487207, 14: 0.006129198168826627, 15: 0.00853720615528017, 16: 0.005992315923822773, 17: 0.010628193333672787, 18: 0.0036269371029645, 19: 0.012177505347358142, 20: 0.009176360007720678, 21: 0.010512091473699262, 22: 0.011004178034263002, 23: 0.009408618117967272, 24: 0.01002509418976067, 25: 0.00996640551435072, 26: 0.00909207804317243, 27: 0.01193000923083836, 28: 0.012203322541062012, 29: 0.011848365957955001, 30: 0.010703461487467375, 31: 0.010003633723893277, 32: 0.011274019594022404, 33: 0.012486156534509397, 34: 0.011493847078742537, 35: 0.009356512705850726, 36: 0.005230009775348154, 37: 0.011396695728887513, 38: 0.014663844798477153, 39: 0.007457024237846157, 40: 0.009353388440446838, 41: 0.013147255112771252, 42: 0.009537679833281852, 43: 0.008655272585194891, 44: 0.008338922893717415, 45: 0.011398703605601966, 46: 0.013987616071206225, 47: 0.006138225625549279, 48: 0.010011295896084283, 49: 0.008588841459714468, 50: 0.01327034191156944, 51: 0.010274406763667109, 52: 0.00474681947284687, 53: 0.006102428105852763, 54: 0.005943238391868529, 55: 0.008758165343786347, 56: 0.005147721072378607, 57: 0.0062829470496917296, 58: 0.004964946805828017, 59: 0.00773525508067981, 60: 0.00903068610081491, 61: 0.013093120667922394, 62: 0.010985720232295576, 63: 0.007940479659345677, 64: 0.009214138845093662, 65: 0.009508078913619704, 66: 0.008826053041063691, 67: 0.013289457251245284, 68: 0.01274907005559923, 69: 0.008043691776568489, 70: 0.008348118622091224, 71: 0.00931754346337155, 72: 0.009934101868816625, 73: 0.010860409363783075, 74: 0.0094964682428063}"
0.0,0.6,0.4,3,30,7.576757146969764,0.3224418189309866,"{0: 0.005043899703468401, 1: 0.005512414979389074, 2: 0.012129925400473343, 3: 0.01104107359871635, 4: 0.009081580115250263, 5: 0.007294292580980497, 6: 0.006571788249870442, 7: 0.010530398980656679, 8: 0.006441728017070481, 9: 0.008447416495361702, 10: 0.006784729216236065, 11: 0.009963076487049092, 12: 0.00739525191579986, 13: 0.014721640663421484, 14: 0.005466122418177213, 15: 0.008627750066106232, 16: 0.006030766818438051, 17: 0.01054133143174239, 18: 0.003889174351503118, 19: 0.0122273499841993, 20: 0.009279610621499946, 21: 0.010518382367527898, 22: 0.011075049944912959, 23: 0.008670177302348737, 24: 0.009612973540479306, 25: 0.0098515182419292, 26: 0.009023164466165957, 27: 0.012323020897380044, 28: 0.012343772675388028, 29: 0.012477938162869672, 30: 0.01026810470303621, 31: 0.010120368568422277, 32: 0.011421231769970416, 33: 0.011463517811849564, 34: 0.011549460282167457, 35: 0.00933506059133348, 36: 0.0053904823596604414, 37: 0.011436926591036182, 38: 0.014740200108266021, 39: 0.007514083883946896, 40: 0.00939431380991804, 41: 0.012659607620953075, 42: 0.009574391138883205, 43: 0.008643157872609927, 44: 0.008387706332911813, 45: 0.01137083286055889, 46: 0.013402746891489603, 47: 0.006076422172312582, 48: 0.009365292070771525, 49: 0.009049710676423005, 50: 0.014259115083067344, 51: 0.010531200869258647, 52: 0.004705062924241007, 53: 0.006110001058631196, 54: 0.006150446133322845, 55: 0.008248031589107137, 56: 0.004801933740289904, 57: 0.0066480090537462035, 58: 0.004976850610412254, 59: 0.007960076682102996, 60: 0.008963173517968041, 61: 0.013196699853250782, 62: 0.010889626129352157, 63: 0.007920326430430866, 64: 0.009162150086807623, 65: 0.009711197382430259, 66: 0.009252571153256084, 67: 0.01335399016465068, 68: 0.013155607676155623, 69: 0.007685035767227549, 70: 0.00828845554872952, 71: 0.009313900296200583, 72: 0.009448508421111161, 73: 0.010920758364980528, 74: 0.009451820509056371}"
0.0,0.6,0.4,3,30,7.572125439964883,0.3206163078866913,"{0: 0.005015046831917776, 1: 0.00539611992906459, 2: 0.011841552344222307, 3: 0.011179025541645037, 4: 0.009151726492442962, 5: 0.007435873392073824, 6: 0.00655344985442551, 7: 0.011385834981284506, 8: 0.006595425220388264, 9: 0.00826455444877146, 10: 0.007177457862389369, 11: 0.009639127019264006, 12: 0.007720217729463399, 13: 0.014256472568042487, 14: 0.0055447204965081666, 15: 0.008372173685813188, 16: 0.006805556120624613, 17: 0.010618740498877486, 18: 0.004146879003363678, 19: 0.01167766998923991, 20: 0.009502933473526286, 21: 0.010824641903409028, 22: 0.011188691821352237, 23: 0.008746315925713, 24: 0.009737450265568506, 25: 0.00998691649376581, 26: 0.008752350579368419, 27: 0.01190155231251122, 28: 0.011877357891703588, 29: 0.012601608920102073, 30: 0.010462554106222446, 31: 0.010248504426586617, 32: 0.010667596073607963, 33: 0.011312043887980256, 34: 0.011872419149816408, 35: 0.00935623875986078, 36: 0.005451963793715051, 37: 0.012218072406428571, 38: 0.014674062693181649, 39: 0.007559552422566121, 40: 0.008878431566787732, 41: 0.012783196416938309, 42: 0.009544280948390537, 43: 0.008606405093667337, 44: 0.008687354748998583, 45: 0.011656797374185974, 46: 0.013896496585993874, 47: 0.005893242668890643, 48: 0.009488089756888416, 49: 0.009170950178079586, 50: 0.014308992284852407, 51: 0.010634297825417317, 52: 0.004767959733713159, 53: 0.006179242052529724, 54: 0.006241951104964805, 55: 0.00827619853845521, 56: 0.00484754714206769, 57: 0.0066841470604185015, 58: 0.005011179409400558, 59: 0.007719622555612451, 60: 0.008811255974210544, 61: 0.013219614161394984, 62: 0.01049605347550553, 63: 0.007982756802605033, 64: 0.009315795825355301, 65: 0.009789091788697584, 66: 0.009029971174894746, 67: 0.0133776323844817, 68: 0.01193359893050105, 69: 0.007560122114916637, 70: 0.008356051164270342, 71: 0.00901757095634726, 72: 0.008854644498119624, 73: 0.0109366518131035, 74: 0.01043342454661849}"
0.0,0.6,0.4,3,30,7.247152292435355,0.3192694595119513,"{0: 0.005010794565589086, 1: 0.005446167901498455, 2: 0.011925226975107856, 3: 0.01191660376442985, 4: 0.009192740197058246, 5: 0.00740711502697804, 6: 0.00694425701126118, 7: 0.01151723026350781, 8: 0.006261562351496836, 9: 0.008538045892870194, 10: 0.007170791074900664, 11: 0.009671549654426369, 12: 0.007849842535667433, 13: 0.014470145656863944, 14: 0.005462449953218268, 15: 0.008522283403164882, 16: 0.006634149613601669, 17: 0.010260703497004867, 18: 0.004031384209317504, 19: 0.011972834255442951, 20: 0.00896488910932032, 21: 0.011013516236118976, 22: 0.010949666771584581, 23: 0.008832076394613619, 24: 0.01025511316607207, 25: 0.01025209466990289, 26: 0.008841917072262515, 27: 0.011410959869863981, 28: 0.011939929513634099, 29: 0.01217107509915729, 30: 0.01015406542878252, 31: 0.010711862595424244, 32: 0.010777159061107839, 33: 0.010608575431386628, 34: 0.012178630072465689, 35: 0.009225524733267439, 36: 0.00551410708126015, 37: 0.012353393089694461, 38: 0.01446353763209034, 39: 0.007527587493340916, 40: 0.007809327586724849, 41: 0.012999715225742623, 42: 0.009094284607983236, 43: 0.008791136996169756, 44: 0.009123413917934465, 45: 0.011509702672597254, 46: 0.01438405234935908, 47: 0.006073768841785518, 48: 0.009616657316180843, 49: 0.009240281411216494, 50: 0.014622198749655566, 51: 0.01015464169871555, 52: 0.004784886634201704, 53: 0.006364601141998403, 54: 0.005693690796430522, 55: 0.007988381019202939, 56: 0.004896299759313458, 57: 0.006738346203801831, 58: 0.005101799060256476, 59: 0.007847540605134411, 60: 0.00961774836849286, 61: 0.013237546884807157, 62: 0.01056016826564772, 63: 0.008241354273218478, 64: 0.009513461679929816, 65: 0.010154117412902406, 66: 0.008716705318104962, 67: 0.013611207789289984, 68: 0.011911042714348256, 69: 0.007547665938076897, 70: 0.008555757870826365, 71: 0.009054754297458289, 72: 0.008988895119032107, 73: 0.010376611243942992, 74: 0.01050379749009886}"
